dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_roseburia,0.040594082161898484,3.884331946087459,0.0001055375997486032,2292.0,0.0026516321936836556
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_lactococcus,-0.015503972806443746,-2.46514960799022,0.013768894441655492,2292.0,0.08082782656179582
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_ruminococcus,-0.053321973294952335,-3.962257117623787,7.652865161378377e-05,2292.0,0.002228124623717714
sleep_awakeningsCount,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae_sutterella,0.009904988310661892,1.4943167461512161,0.13523141039727274,2292.0,0.3723768359175355
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae_unclassified,-0.009400584311316379,-0.8208914894922527,0.4117940109763295,2292.0,0.6648240659135922
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_eubacterium,-0.0007495181888754181,-0.09873547769292583,0.921356990214725,2292.0,0.9516124048609687
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_anaerostipes,-0.003086661855635217,-0.44432430729095795,0.6568503544716697,2292.0,0.8694766874434559
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_eggerthella,0.004920476276506585,0.7804533959636039,0.43520517188594765,2292.0,0.6720262783600297
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_collinsella,0.002877243949658338,0.5315811890979268,0.5950679496570819,2292.0,0.8208983553279628
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_phascolarctobacterium,0.009992007367463872,2.3152486580713605,0.020687817904366693,2292.0,0.11088670396740546
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_faecalibacterium,0.004659567935992651,0.3977094717156362,0.6908816352973985,2292.0,0.8877219651052937
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae_parabacteroides,0.019995992753242528,2.3940099337644902,0.016745754808335313,2292.0,0.0948139920133915
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_coprobacillus,-0.002062734069190524,-0.3085394072564519,0.7577001434139217,2292.0,0.8877219651052937
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_holdemania,0.0010170927718919677,0.10792990783078292,0.9140608016776595,2292.0,0.9494895149209795
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0012859185340354786,0.19214172348976039,0.8476483264742826,2292.0,0.9276096644147936
sleep_awakeningsCount,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae_akkermansia,0.004846462368397199,0.998398938235077,0.31819203370316873,2292.0,0.565987599772893
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_smb53,-0.00832892145423116,-1.1447717766619185,0.25242402442107276,2292.0,0.5321506477948417
