dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae_parabacteroides,0.02404171560808767,2.742483384224268,0.006145168064225552,2292.0,0.045352890335278194
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_coprobacillus,-0.0022230428904970426,-0.3168126654541777,0.7514146690045302,2292.0,0.8858319558352526
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_holdemania,0.011047882217497073,1.1161912641393812,0.26445753288697055,2292.0,0.5165687365278989
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0030348098489467357,0.43332153761863745,0.6648220587594036,2292.0,0.829644531685885
sleep_awakeningsCount,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae_akkermansia,0.008182628558446777,1.6119508945790986,0.10711060635741118,2292.0,0.2969549224529606
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_smb53,-0.01452588425953217,-1.9163890829064183,0.05544010483116091,2292.0,0.18572435118438907
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_anaerotruncus,0.0221891891059645,2.710464700836252,0.006769088109743014,2292.0,0.045352890335278194
sleep_awakeningsCount,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae_bilophila,-0.002399311596617867,-0.4280311746553082,0.6686687270304148,2292.0,0.829644531685885
sleep_awakeningsCount,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae,0.0006301580590934511,0.10534690344103786,0.9161097848051991,2292.0,0.9748562331116818
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae,-0.039654107220249965,-3.036714170964912,0.002418723951620488,2292.0,0.025587553382932532
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae,0.003626048578159233,0.1408823758429662,0.8879752724609271,2292.0,0.9666603116087666
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae,0.011017261492699498,2.016508011046146,0.04386356663173854,2292.0,0.1657267335350731
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae,0.04862406574397554,1.699174214818334,0.08942236189206328,2292.0,0.2662799220785884
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_unclassified,0.01333388829007947,0.520047255373512,0.6030809726700124,2292.0,0.7845907799784627
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.029606491434819342,-1.6211166242494235,0.10513047993863563,2292.0,0.2969549224529606
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae,-0.06897945042365883,-4.339926963362268,1.4873198429164928e-05,2292.0,0.0004982521473770251
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae,-0.005500405346289244,-0.6728776583020204,0.5010931088192148,2292.0,0.7246022652709508
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae,-0.004146999200356044,-0.6607099116711395,0.5088649109935359,2292.0,0.7279846769373717
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae,-0.00960702186291985,-1.4309989769444695,0.15256713171128353,2292.0,0.3701525056837593
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae,0.02267963203498792,1.4401712141935525,0.1499558383299086,2292.0,0.3675746768818492
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae,-0.023662780876488196,-3.305217044343764,0.0009636854462605928,2292.0,0.01434820553321327
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae,0.039373874883144595,2.827654529962195,0.004729847110807047,2292.0,0.038482974315281145
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae,0.02410115389013437,2.659918206763938,0.007870531253501152,2292.0,0.04967291129996998
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae,-0.02256044953060974,-2.4384648457167724,0.01482542239883657,2292.0,0.07740025719912079
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae,0.02977996587500039,1.53330341488216,0.1253394280239215,2292.0,0.33590966710410963
sleep_awakeningsCount,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae,0.000835255871747289,0.13474670067289987,0.8928240052117403,2292.0,0.9666603116087666
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae,0.007344531805594166,0.7611619286689011,0.446638829114839,2292.0,0.6932386459620281
sleep_awakeningsCount,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae,0.013062708257658456,1.87659165107153,0.06070131905052774,2292.0,0.20001582178944385
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae,-0.012933083079097496,-1.043626994801113,0.2967682980581984,2292.0,0.5497735291216393
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae,-0.004553213384535118,-0.8095546749787864,0.4182803847332982,2292.0,0.6620028136330153
sleep_awakeningsCount,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae,0.008182628558446777,1.6119508945790986,0.10711060635741118,2292.0,0.2969549224529606
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_streptococcus,-0.00036012082657955384,-1.2507233468061083,0.2111700816045029,2178.0,0.4484192289182121
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_unclassified,-0.0002635707473405517,-0.4950706642753223,0.6206002944292346,2178.0,0.7970649148899435
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae_prevotella,-8.404266672633925e-05,-0.6768387234884967,0.4985803273331856,2178.0,0.7235714497759588
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_coprococcus,-0.00020744781910732465,-0.512009535438021,0.6086963659853084,2178.0,0.7868036627848681
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_ruminococcus,0.0008178498154647962,2.1227411750576217,0.03388833003904944,2178.0,0.13760715834038256
sleep_efficiency,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae_unclassified,-0.00017138609220657797,-1.3085298468820203,0.19083203718120598,2178.0,0.41879438255139384
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_unclassified_unclassified,0.0003569671825016975,0.6159933329032453,0.537963436587009,2178.0,0.7431659845634969
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_oscillospira,0.0005661067508048487,1.2164300966708956,0.22395323611878978,2178.0,0.4616882098448897
sleep_efficiency,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_unclassified,-0.00014270572648240583,-0.515718087731695,0.6061037846900377,2178.0,0.7859797465980488
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_unclassified,0.0004426165013714182,0.6801332338471331,0.4964925547164851,2178.0,0.7231521992609675
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae_unclassified,0.00038083930140122977,2.141438115251791,0.032349640543700604,2178.0,0.13517843459842685
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae_lactobacillus,-0.0001918325795763379,-1.2943186479644937,0.1956929075668393,2178.0,0.42523539914523995
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_veillonella,-0.00021119489333348287,-1.3428551712109993,0.17945912008484566,2178.0,0.4075851201927003
sleep_efficiency,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae_bifidobacterium,8.59667797437259e-06,0.0610398721717854,0.951333068096631,2178.0,0.9891529175285674
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae_unclassified,-0.00023050874902838005,-1.5158422643772924,0.12970468814517763,2178.0,0.3453065207573603
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae_bacteroides,3.4214876710411674e-05,0.1078761830219315,0.9141038691103943,2178.0,0.9748562331116818
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_unclassified,0.0005976069545403301,2.1078930728294467,0.03515448664539277,2178.0,0.13992181813314747
