dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
sleep_awakeningsCount,metabolite_100019982,-0.0047746828666351375,-0.18448665229372535,0.8536483084016526,2267.0,100019982,"Fatty Acid, Dicarboxylate",Lipid,octadecadienedioate (C18:2-DC)*,,,,,0.9458645109057654
sleep_efficiency,metabolite_100019982,-0.0001628538780582489,-0.2602447512164197,0.7947000349490354,2154.0,100019982,"Fatty Acid, Dicarboxylate",Lipid,octadecadienedioate (C18:2-DC)*,,,,,0.9255843431629275
sleep_minutesAfterWakeup,metabolite_100019982,0.023242348592955875,0.9030548266038879,0.3666094905121564,1945.0,100019982,"Fatty Acid, Dicarboxylate",Lipid,octadecadienedioate (C18:2-DC)*,,,,,0.6692018923257433
sleep_minutesAsleep,metabolite_100019982,-0.0010667867968073563,-0.06860280749557912,0.9453120269457231,2212.0,100019982,"Fatty Acid, Dicarboxylate",Lipid,octadecadienedioate (C18:2-DC)*,,,,,0.9788130285096762
sleep_restlessDuration,metabolite_100019982,0.016063672427800588,0.7782741011166938,0.436496517666072,2082.0,100019982,"Fatty Acid, Dicarboxylate",Lipid,octadecadienedioate (C18:2-DC)*,,,,,0.7176775174508607
sleep_awakeDuration,metabolite_100020004,-0.0573237734782171,-1.3678571261624846,0.17150592313069107,2076.0,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.4684065566414925
sleep_awakeningsCount,metabolite_100020004,0.11136503773936864,2.354211543368632,0.0186472676073776,2273.0,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.136381047121916
sleep_efficiency,metabolite_100020004,-0.0005299849547812444,-0.4626852343666106,0.6436368046157068,2166.0,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.8414867438874182
sleep_minutesAfterWakeup,metabolite_100020004,0.06989115516951576,1.461499876661273,0.1440403422917996,1954.0,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.4260620426745907
sleep_minutesAsleep,metabolite_100020004,-0.017448824382089254,-0.6068802066982574,0.543992810593954,2223.0,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.7875193828083167
sleep_restlessDuration,metabolite_100020004,0.005471241878912986,0.14429908257478216,0.885278295383259,2093.0,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.9579119609422867
sleep_awakeDuration,metabolite_100020204,0.023369801413737255,0.7490447465837382,0.45391659393705996,2055.0,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.7297023546844295
sleep_awakeningsCount,metabolite_100020204,0.006790901501361105,0.1880717687637154,0.8508374570641352,2251.0,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.9452497831850721
sleep_efficiency,metabolite_100020204,0.0015243648251166602,1.7599076674057346,0.0785673936589398,2139.0,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.3014171560429028
sleep_minutesAfterWakeup,metabolite_100020204,0.02636190515515121,0.7383149284616838,0.4604135183784397,1931.0,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.7347647772310754
sleep_minutesAsleep,metabolite_100020204,0.027518287004563366,1.2557014442767906,0.2093586796090756,2197.0,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.5101017459752339
sleep_restlessDuration,metabolite_100020204,0.026181725494415033,0.9179637247455185,0.358745895793004,2064.0,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.6641961659105251
sleep_awakeDuration,metabolite_100020205,0.06478795521516552,0.7560682932289897,0.4496961060300826,2042.0,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.7282263771653409
sleep_awakeningsCount,metabolite_100020205,-0.07136179130262071,-0.737724754183983,0.4607597297023933,2234.0,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.7347647772310754
sleep_efficiency,metabolite_100020205,-0.0009665587493791865,-0.410269947784939,0.681649607773873,2124.0,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.865312878173508
sleep_minutesAfterWakeup,metabolite_100020205,0.057745718619682355,0.586054433633662,0.55790843564597,1918.0,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.7965193283429296
sleep_minutesAsleep,metabolite_100020205,0.12119725374752142,2.0351787881115837,0.04195440754467946,2181.0,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.21780757872569875
sleep_restlessDuration,metabolite_100020205,0.1481403009556002,1.899203436481077,0.05767902383719068,2050.0,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.25742324829201785
sleep_awakeDuration,metabolite_100020208,0.007344757169754066,0.21057596550269567,0.8332390758398784,2067.0,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.9403757308511712
sleep_awakeningsCount,metabolite_100020208,0.049563575917006567,1.266544574966102,0.20544927945942795,2265.0,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.5065177672766286
sleep_efficiency,metabolite_100020208,-0.0024497344391577127,-2.5831666378219156,0.009855660007802568,2153.0,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.09392478813089584
sleep_minutesAfterWakeup,metabolite_100020208,-0.022035425578913477,-0.5541743290687082,0.5795237149723139,1946.0,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.8081569075906571
sleep_minutesAsleep,metabolite_100020208,0.013528817656306341,0.5683878191957794,0.5698298541038287,2208.0,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.8034953249640074
sleep_restlessDuration,metabolite_100020208,0.06295744094978996,2.0048428594550973,0.04511029002442526,2078.0,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.2271941217476656
sleep_awakeDuration,metabolite_100020214,-0.007556554542672602,-0.36675978510119045,0.7138437969151948,1717.0,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.8854857780204021
sleep_awakeningsCount,metabolite_100020214,0.03909119722216728,1.7026574562948062,0.08879981186380982,1869.0,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.32298461577436965
sleep_efficiency,metabolite_100020214,-0.0003592703463850503,-0.6425999014815973,0.5205673032730284,1778.0,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.7765320890084941
sleep_minutesAfterWakeup,metabolite_100020214,0.023532305971820384,1.0025797410454433,0.3162152721747131,1615.0,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.6200433218115573
sleep_minutesAsleep,metabolite_100020214,-0.00123277667689206,-0.0888502961731515,0.9292106929702444,1829.0,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.9732890621765163
sleep_restlessDuration,metabolite_100020214,-0.010360429126917484,-0.5663985617967254,0.5711975037815691,1718.0,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.8037848732546897
sleep_awakeDuration,metabolite_100020219,0.0412639588445672,0.7381250925022007,0.4605226358079265,2072.0,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.7347647772310754
sleep_awakeningsCount,metabolite_100020219,0.12600672545043112,1.9777622197988667,0.04807743170522329,2264.0,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.23342004196037303
sleep_efficiency,metabolite_100020219,-0.0003459892752016233,-0.2269874075059018,0.8204552450725667,2152.0,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.9355608705799412
sleep_minutesAfterWakeup,metabolite_100020219,0.02333844608723762,0.3682580086147541,0.7127210996696876,1952.0,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.8847911649294119
sleep_minutesAsleep,metabolite_100020219,0.04075978452850916,1.0610275717120956,0.2887941003236324,2210.0,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.5914029525989648
sleep_restlessDuration,metabolite_100020219,0.06239498347065428,1.2431534380464346,0.21395262720858657,2077.0,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.5158965002964309
sleep_awakeDuration,metabolite_100020241,-0.021147797855625955,-0.6107324554512975,0.5414457329420223,2026.0,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.7865742004393569
sleep_awakeningsCount,metabolite_100020241,0.11549123072125103,2.933878902754826,0.0033822166629848107,2213.0,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.04864980448037352
sleep_efficiency,metabolite_100020241,-0.0009439942446682639,-1.0082535055351238,0.3134492118547698,2110.0,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.617285523455505
sleep_minutesAfterWakeup,metabolite_100020241,-0.06428853159328568,-1.6437437710017115,0.10039528511658005,1907.0,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.3478579284044346
sleep_minutesAsleep,metabolite_100020241,-0.023954240647945824,-0.9940766236665458,0.320297480027855,2164.0,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.6243890882798157
sleep_restlessDuration,metabolite_100020241,-0.031048664316473518,-0.9801294866978898,0.3271395755160922,2035.0,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.6299860301084618
sleep_awakeDuration,metabolite_100020253,-0.02111742648182319,-0.6366368096970189,0.5244501270081345,1658.0,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.777817060398604
sleep_awakeningsCount,metabolite_100020253,0.05288823797768771,1.3835879884318119,0.16665620329833913,1815.0,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.4612332275994055
sleep_efficiency,metabolite_100020253,-0.0006053957639195195,-0.6639261112830023,0.5068270027210646,1727.0,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.7672817436647271
sleep_minutesAfterWakeup,metabolite_100020253,0.014002044022591498,0.37249973962634936,0.7095715675905399,1570.0,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.8818960911482424
sleep_minutesAsleep,metabolite_100020253,-0.003596554892308368,-0.15989290027833403,0.8729838201588497,1772.0,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.953792733631119
sleep_restlessDuration,metabolite_100020253,0.04156116079495883,1.3832654982592696,0.1667706040301383,1665.0,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.46127341464643623
sleep_awakeDuration,metabolite_100020254,-0.0031441807129257617,-0.11210287588339377,0.9107529808468798,2034.0,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.9664890424472787
sleep_awakeningsCount,metabolite_100020254,0.016637140103337427,0.5303879734684582,0.5958962976639661,2223.0,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.8160074472308051
sleep_efficiency,metabolite_100020254,-0.0008171194305945998,-1.0682276005338451,0.285540518768175,2117.0,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.588337687996961
sleep_minutesAfterWakeup,metabolite_100020254,0.08614762562387338,2.685091033042088,0.007314221213160045,1910.0,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.07720725875496141
sleep_minutesAsleep,metabolite_100020254,0.019274566987818802,1.010199433220388,0.31251326556879283,2168.0,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.6162139937086012
sleep_restlessDuration,metabolite_100020254,0.04621173360263732,1.8434784289695085,0.06540522686007233,2040.0,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.27497723591833995
sleep_awakeDuration,metabolite_100020259,0.035940975730487795,1.9444740981122035,0.05198281479911113,1953.0,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.24403420628929975
sleep_awakeningsCount,metabolite_100020259,-0.00019059151170423318,-0.009142630604662598,0.9927061964164328,2139.0,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.996771635046582
sleep_efficiency,metabolite_100020259,-0.0005511069750404155,-1.0818386403807083,0.27945323554093554,2037.0,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.5851225221722852
sleep_minutesAfterWakeup,metabolite_100020259,0.009146296159587258,0.4331900367960068,0.6649277964697033,1844.0,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.8551327209918472
sleep_minutesAsleep,metabolite_100020259,0.004686444343383979,0.3690479439220192,0.7121296597262294,2089.0,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.884260447643481
sleep_restlessDuration,metabolite_100020259,0.010775754662484285,0.6457406419214675,0.518523390146068,1963.0,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.774506129710208
sleep_awakeDuration,metabolite_100020261,0.047735571947211786,2.0017822870249624,0.045440608070689524,2051.0,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.22779427503094732
sleep_awakeningsCount,metabolite_100020261,0.04360202114857093,1.5939195021565389,0.11109558827013247,2248.0,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.3669206683578121
sleep_efficiency,metabolite_100020261,-0.00040864409076593654,-0.6144251038604188,0.5390003833744309,2135.0,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.7850061418897724
sleep_minutesAfterWakeup,metabolite_100020261,-0.012377837150064554,-0.44782177195208844,0.6543324832022952,1930.0,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.8484301476906684
sleep_minutesAsleep,metabolite_100020261,-0.0032309234546287462,-0.19468773266910006,0.8456555737889335,2193.0,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.9436214656635308
sleep_restlessDuration,metabolite_100020261,-0.0008556028877002013,-0.039302717886178055,0.9686528723294646,2062.0,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.9858845409495522
sleep_awakeDuration,metabolite_100020262,-0.004880965462139986,-0.28792743076289934,0.7734359028659046,1790.0,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.9162998594462308
sleep_awakeningsCount,metabolite_100020262,0.05505176326775904,2.74907516372075,0.006031877024566637,1951.0,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.06827499808479609
sleep_efficiency,metabolite_100020262,3.222277613034678e-05,0.06635312157464435,0.9471039196257702,1850.0,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.9790491649025306
sleep_minutesAfterWakeup,metabolite_100020262,0.0015809306634671783,0.07804540265469756,0.9378013599568333,1672.0,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.9765571780216598
sleep_minutesAsleep,metabolite_100020262,-0.026159642119697582,-2.2166536043941227,0.02676541872371021,1905.0,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.16480898241517453
sleep_restlessDuration,metabolite_100020262,-0.02528572673617389,-1.6068358932589664,0.10826833357371736,1789.0,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.36183357577238623
sleep_awakeDuration,metabolite_100020343,0.03158962561460008,1.0748502315725712,0.2825673582877725,2080.0,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.5869884740025373
sleep_awakeningsCount,metabolite_100020343,-0.035712854216647424,-1.0553668590298855,0.2913708304125922,2266.0,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.5944914823511775
sleep_efficiency,metabolite_100020343,-0.0017303059364708016,-2.12972696840095,0.03330776675103108,2159.0,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.1880638901439503
sleep_minutesAfterWakeup,metabolite_100020343,0.08611020517959472,2.5433581248070145,0.011056616123206901,1947.0,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.10074220839286828
sleep_minutesAsleep,metabolite_100020343,0.021077240975759998,1.0399432974160285,0.2984803637476024,2218.0,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.6005233428028971
sleep_restlessDuration,metabolite_100020343,0.04560613880178344,1.7072087599885224,0.08793322044411898,2085.0,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.32048093991593096
sleep_awakeDuration,metabolite_100020361,0.03381388161988612,0.547432585251055,0.5841505134496283,1787.0,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.811216833514355
sleep_awakeningsCount,metabolite_100020361,0.060865464313667794,0.861943638942859,0.3888253363138767,1950.0,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.6892290056119129
sleep_efficiency,metabolite_100020361,-0.00023067296652414318,-0.13825841134070715,0.8900512884274308,1859.0,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.9586534843805035
sleep_minutesAfterWakeup,metabolite_100020361,-0.01315703910815532,-0.18836061388498632,0.8506168579383302,1685.0,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.9452497831850721
sleep_minutesAsleep,metabolite_100020361,0.011102571284858375,0.2599235546754807,0.7949510376145187,1906.0,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.9255843431629275
sleep_restlessDuration,metabolite_100020361,0.025841105745907283,0.45987615658347103,0.64566121656845,1797.0,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.8430638107407938
sleep_awakeDuration,metabolite_100020371,-0.08216353032322787,-3.215969100498993,0.0013209144277369932,2004.0,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,0.0249126308503963
sleep_awakeningsCount,metabolite_100020371,-0.009462640614512548,-0.3259044956314169,0.7445279513693792,2191.0,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,0.8995707805864629
sleep_efficiency,metabolite_100020371,0.0006488180707785972,0.93250225383511,0.35118582433071754,2084.0,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,0.6583802717927246
sleep_minutesAfterWakeup,metabolite_100020371,-0.0635544332767245,-2.1791690330463678,0.02944388455992777,1880.0,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,0.1747198166295384
sleep_minutesAsleep,metabolite_100020371,-0.03700038546297266,-2.0870564859841965,0.03700181444537479,2142.0,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,0.19978757469304465
sleep_restlessDuration,metabolite_100020371,-0.019623846282701495,-0.8505794759043112,0.3951049647758762,2012.0,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,0.6940719533482221
sleep_awakeDuration,metabolite_100020372,0.045641435826104144,1.072525772465523,0.28361438225072455,1999.0,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.5875164122696721
sleep_awakeningsCount,metabolite_100020372,0.044013671896234806,0.9158613674809494,0.35984132881164244,2186.0,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.6649483136724903
sleep_efficiency,metabolite_100020372,0.0001433507483459247,0.1215738518094977,0.9032483288899353,2084.0,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.9649676145835435
sleep_minutesAfterWakeup,metabolite_100020372,-0.0292356135036908,-0.59905956270064,0.5492058073401744,1883.0,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.7914550159745928
sleep_minutesAsleep,metabolite_100020372,0.0528243643257095,1.7832282402089563,0.07469198404005002,2138.0,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.29537284597656144
sleep_restlessDuration,metabolite_100020372,0.07057293591503798,1.8272072569565232,0.0678176370118019,2014.0,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.2803128996487812
sleep_awakeDuration,metabolite_100020377,-2.293906252644369e-05,-0.0013809199994028788,0.9988983224319832,2028.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.9993837969020526
sleep_awakeningsCount,metabolite_100020377,0.0010636475772428967,0.0557985598776772,0.9555073374726436,2220.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.981691719335473
sleep_efficiency,metabolite_100020377,0.0008116687837197917,1.7722991662697871,0.07648973202577616,2117.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.2989632509940279
sleep_minutesAfterWakeup,metabolite_100020377,-0.003941448084849391,-0.20599682711515235,0.8368155174438977,1910.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.9407951990027833
sleep_minutesAsleep,metabolite_100020377,0.014974064452412828,1.297559969937206,0.19457746283475783,2170.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.4936739579165963
sleep_restlessDuration,metabolite_100020377,0.005668484911851303,0.3745328747972286,0.7080470995707815,2041.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.8817675718875729
sleep_awakeDuration,metabolite_100020409,-0.04003262944283725,-0.7014467044420442,0.48310367014450284,2071.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.7491316039308706
sleep_awakeningsCount,metabolite_100020409,0.1420880691490935,2.159098472214961,0.030947689057509557,2270.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.17988344264677428
sleep_efficiency,metabolite_100020409,-5.324164716219437e-05,-0.03336618577946823,0.973385684662863,2156.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.9877126433401504
sleep_minutesAfterWakeup,metabolite_100020409,-0.05285263166512659,-0.7915587619239927,0.4287151683346554,1947.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.7136845444418803
sleep_minutesAsleep,metabolite_100020409,-0.04505519545811391,-1.1252373871216015,0.26061119706004965,2215.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.5645529304987582
sleep_restlessDuration,metabolite_100020409,-0.014485057369746222,-0.2777030874942197,0.7812680893872781,2080.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.9193595349892071
sleep_awakeDuration,metabolite_100020414,0.0010254148089768496,0.017190867450140545,0.9862860247909844,2060.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.9940259375415863
sleep_awakeningsCount,metabolite_100020414,0.005279037684007379,0.07766038391693061,0.9381051656851114,2248.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.9766246985640075
sleep_efficiency,metabolite_100020414,0.0028545236019906703,1.732576276927726,0.08331596126312994,2142.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.31011006703306315
sleep_minutesAfterWakeup,metabolite_100020414,0.051412794731284885,0.7530467367123077,0.4515141999769632,1934.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.7289251788378043
sleep_minutesAsleep,metabolite_100020414,-0.020017960309026077,-0.4850326217457004,0.6277018728773127,2198.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.8334919705964553
sleep_restlessDuration,metabolite_100020414,-0.030252252484043646,-0.5546395377676249,0.5792015967081343,2070.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.8081569075906571
sleep_awakeDuration,metabolite_100020419,-0.05479063782684659,-1.3420214090318296,0.17973759612174467,2066.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.48019048711277407
